row_num,timestamp,game_link,next_game_link,exception,stack_trace
120297,2023-07-26 16:49:24.889391,/stats/matches/mapstatsid/21416/titan-vs-tsm,/stats/matches/mapstatsid/21389/virtuspro-vs-flipsid3,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
120300,2023-07-26 16:49:37.028704,/stats/matches/mapstatsid/21407/dignitas-vs-flipsid3,/stats/matches/mapstatsid/21406/dignitas-vs-flipsid3,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
120367,2023-07-26 16:56:12.897551,/stats/matches/mapstatsid/21320/acer-vs-penta,/stats/matches/mapstatsid/21319/penta-vs-acer,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
120393,2023-07-26 16:58:47.988615,/stats/matches/mapstatsid/21289/nihilum-vs-cloud9,/stats/matches/mapstatsid/21301/astral-authority-vs-skdc,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
120416,2023-07-26 17:00:59.108017,/stats/matches/mapstatsid/21238/g2-vs-natus-vincere,/stats/matches/mapstatsid/21241/envy-vs-kinguin,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
120438,2023-07-26 17:03:08.303769,/stats/matches/mapstatsid/21268/vvv-vs-nihilum,/stats/matches/mapstatsid/21172/keyd-vs-affnity,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
120453,2023-07-26 17:04:41.504121,/stats/matches/mapstatsid/21275/killerfish-vs-tsm,/stats/matches/mapstatsid/21274/tsm-vs-killerfish,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
120461,2023-07-26 17:05:32.352937,/stats/matches/mapstatsid/21226/dignitas-vs-g2,/stats/matches/mapstatsid/21227/dignitas-vs-g2,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
120572,2023-07-26 17:16:23.251944,/stats/matches/mapstatsid/21084/ace-vs-tempo-storm,/stats/matches/mapstatsid/21086/tempo-storm-vs-ace,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
120576,2023-07-26 17:16:39.706561,/stats/matches/mapstatsid/21087/tempo-storm-vs-ace,/stats/matches/mapstatsid/21017/nihilum-vs-cloud9,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
120625,2023-07-26 17:21:32.622922,/stats/matches/mapstatsid/20999/nihilum-vs-ace,/stats/matches/mapstatsid/21000/ace-vs-nihilum,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
120656,2023-07-26 17:24:37.774315,/stats/matches/mapstatsid/20964/playing-ducks-vs-fraternitas,/stats/matches/mapstatsid/20956/penta-vs-piter,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
120706,2023-07-26 17:29:33.691750,/stats/matches/mapstatsid/20912/vvv-vs-cloud9,/stats/matches/mapstatsid/20880/liquid-vs-ace,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
120735,2023-07-26 17:32:23.238104,/stats/matches/mapstatsid/20873/natus-vincere-vs-fnatic,/stats/matches/mapstatsid/20872/flipsid3-vs-fnatic,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
120745,2023-07-26 17:33:19.365550,/stats/matches/mapstatsid/21162/phenomenon-vs-inshock,/stats/matches/mapstatsid/21166/iskold-vs-aligon,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 103, in scrape
    rounds_breakdown = get_rounds_breakdown(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 66, in get_rounds_breakdown
    return bs.find_all(class_='match-info-row')[0].find_all('div')[0].text
IndexError: list index out of range
"
120748,2023-07-26 17:33:31.783347,/stats/matches/mapstatsid/20864/envy-vs-ninjas-in-pyjamas,/stats/matches/mapstatsid/21096/epsilon-vs-esc,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
120765,2023-07-26 17:35:21.839932,/stats/matches/mapstatsid/21088/killerfish-vs-ldlc-blue,/stats/matches/mapstatsid/20855/tsm-vs-lgb,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
120786,2023-07-26 17:37:21.098186,/stats/matches/mapstatsid/20844/epsilon-vs-ldlc-blue,/stats/matches/mapstatsid/20846/tsm-vs-envy,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
120788,2023-07-26 17:37:36.527914,/stats/matches/mapstatsid/20845/tsm-vs-envy,/stats/matches/mapstatsid/20842/killerfish-vs-lgb,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
120805,2023-07-26 17:39:19.201799,/stats/matches/mapstatsid/20827/envy-vs-natus-vincere,/stats/matches/mapstatsid/20826/natus-vincere-vs-envy,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
120835,2023-07-26 17:42:13.009577,/stats/matches/mapstatsid/20786/affnity-vs-nihilum,/stats/matches/mapstatsid/20785/nihilum-vs-affnity,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
120853,2023-07-26 17:44:06.531494,/stats/matches/mapstatsid/20769/kinguin-vs-sk,/stats/matches/mapstatsid/20770/sk-vs-kinguin,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
120859,2023-07-26 17:44:31.478411,/stats/matches/mapstatsid/21787/sk-vs-penta,/stats/matches/mapstatsid/20746/g2-vs-ninjas-in-pyjamas,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
120875,2023-07-26 17:46:11.050483,/stats/matches/mapstatsid/20791/mia-vs-jake-bube,/stats/matches/mapstatsid/20736/mouz-vs-g2,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
120903,2023-07-26 17:49:07.143939,/stats/matches/mapstatsid/20657/ldlc-blue-vs-dignitas,/stats/matches/mapstatsid/20750/tsm-vs-flipsid3,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
120994,2023-07-26 17:58:05.072028,/stats/matches/mapstatsid/20558/hellraisers-vs-dignitas,/stats/matches/mapstatsid/20559/dignitas-vs-hellraisers,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
121020,2023-07-26 18:00:32.898134,/stats/matches/mapstatsid/20516/penta-vs-mouz,/stats/matches/mapstatsid/20519/tricked-vs-piter,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
121036,2023-07-26 18:02:18.417774,/stats/matches/mapstatsid/20488/keyd-vs-ace,/stats/matches/mapstatsid/20495/lunatik-vs-tempo,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
121055,2023-07-26 18:04:09.005965,/stats/matches/mapstatsid/20460/piter-vs-orbit,/stats/matches/mapstatsid/20470/fnatic-vs-tsm,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
121061,2023-07-26 18:04:53.134897,/stats/matches/mapstatsid/20463/property-vs-cph-wolves,/stats/matches/mapstatsid/20469/ninjas-in-pyjamas-vs-natus-vincere,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
121072,2023-07-26 18:05:51.565064,/stats/matches/mapstatsid/20496/penta-vs-g2,/stats/matches/mapstatsid/20458/rock-vs-xpc,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
121254,2023-07-26 18:23:50.030972,/stats/matches/mapstatsid/20695/affnity-vs-vvv,/stats/matches/mapstatsid/20356/mousespaz-vs-cloud9,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
121337,2023-07-26 18:31:55.154201,/stats/matches/mapstatsid/20542/affnity-vs-tempo-storm,/stats/matches/mapstatsid/20192/mouz-vs-flipsid3,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
121414,2023-07-26 18:39:34.711085,/stats/matches/mapstatsid/20079/vega-squadron-vs-new-era,/stats/matches/mapstatsid/20080/new-era-vs-vega-squadron,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
121435,2023-07-26 18:41:33.545096,/stats/matches/mapstatsid/20045/entity-vs-gplay,/stats/matches/mapstatsid/20047/nextplease-vs-rock,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
121493,2023-07-26 18:47:18.978592,/stats/matches/mapstatsid/19989/property-vs-natus-vincere,/stats/matches/mapstatsid/20070/panthers-vs-publiclirse,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
121649,2023-07-26 19:02:36.688520,/stats/matches/mapstatsid/19791/natus-vincere-vs-tsm,/stats/matches/mapstatsid/19789/flipsid3-vs-g2,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
121748,2023-07-26 19:12:20.968508,/stats/matches/mapstatsid/19435/vox-eminor-vs-immunity,/stats/matches/mapstatsid/19434/avant-vs-chiefs,local variable 't2_player_stats' referenced before assignment,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 106, in scrape
    player_stats = get_player_stats(bs)
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 63, in get_player_stats
    return [t1_player_stats, t2_player_stats]
UnboundLocalError: local variable 't2_player_stats' referenced before assignment
"
121956,2023-07-26 19:33:03.182814,/stats/matches/mapstatsid/19422/elevate-vs-cloud9,/stats/matches/mapstatsid/19421/liquid-vs-clg,list index out of range,"Traceback (most recent call last):
  File ""/home/tedtimothyt/csgo/main_gcp_vm.py"", line 162, in scrape
    ""team2_p1_name"": player_stats[1][0][0],
IndexError: list index out of range
"
